audited_on,entry_id,reference_doi,mining_model,documented_read_depth,source_status,source_match_method,source_match_confidence,active_pair_text_evidence,filled_substantive_fields,missing_core_fields,schema_issues,audit_action
2026-08-11,W2466175445-a,10.1080/00268976.2016.1201600,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2466175445-b,10.1080/00268976.2016.1201600,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2466175445-c,10.1080/00268976.2016.1201600,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,12,,,manual_source_reread_needed
2026-08-11,W2466175445-d,10.1080/00268976.2016.1201600,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,12,,,manual_source_reread_needed
2026-08-11,W2466175445-e,10.1080/00268976.2016.1201600,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2487248808-a,10.1080/00268976.2016.1213436,gpt-5.6,not_documented,exact_doi_text,doi,high,located,11,,,source_evidence_and_completeness_pass
2026-08-11,W2487248808-b,10.1080/00268976.2016.1213436,gpt-5.6,not_documented,exact_doi_text,doi,high,located,11,,,source_evidence_and_completeness_pass
2026-08-11,W2487248808-c,10.1080/00268976.2016.1213436,gpt-5.6,not_documented,exact_doi_text,doi,high,located,11,,,source_evidence_and_completeness_pass
2026-08-11,W4414848445-a,10.1080/00268976.2025.2563030,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W7163570672-a,10.1021/acs.jpca.6c01999,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-a,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-b,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-c,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-d,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-e,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-f,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-g,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-h,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-i,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7167932438-j,10.1021/acs.jpca.6c02386,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2788209667-a,10.1039/c8cp00602d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2788209667-b,10.1039/c8cp00602d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2788209667-c,10.1039/c8cp00602d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2788209667-d,10.1039/c8cp00602d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W3187986025-a,10.1039/d1dt02038b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3187986025-b,10.1039/d1dt02038b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3187986025-c,10.1039/d1dt02038b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3187986025-d,10.1039/d1dt02038b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3187986025-e,10.1039/d1dt02038b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3187986025-f,10.1039/d1dt02038b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4367721402-a,10.1039/d3cp01243c,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4367721402-b,10.1039/d3cp01243c,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4367721402-c,10.1039/d3cp01243c,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4367721402-d,10.1039/d3cp01243c,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4367721402-e,10.1039/d3cp01243c,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4367721402-f,10.1039/d3cp01243c,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4410286619-a,10.1021/jacs.5c03770,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W4410286619-b,10.1021/jacs.5c03770,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W4410286619-c,10.1021/jacs.5c03770,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W4410286619-d,10.1021/jacs.5c03770,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W4416084540-a,10.1021/jacs.5c15650,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4416084540-b,10.1021/jacs.5c15650,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4416084540-c,10.1021/jacs.5c15650,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4416084540-d,10.1021/jacs.5c15650,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W1980734759-a,10.1021/ja809624w,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-a,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-b,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-c,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-d,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-e,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-f,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-g,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-h,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-i,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-j,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2329654758-k,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2329654758-l,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2329654758-m,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2329654758-n,10.1021/jp509561v,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W4417439596-a,10.1021/acs.jpca.5c07496,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W7132833229-a,10.1021/acs.jpca.5c08237,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557630530-a,10.1021/acs.jpcc.6b10391,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,16,,,manual_source_reread_needed
2026-08-11,W2557536494-a,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-b,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-c,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-d,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-e,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-f,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-g,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-h,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-i,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2557536494-m,10.1021/acs.jpca.6b10687,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2045238539-a,10.1021/jp803213j,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2045238539-b,10.1021/jp803213j,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,17,,,manual_source_reread_needed
2026-08-11,W2016465083-a,10.1021/jp8037335,gpt-5.6,not_documented,exact_doi_text,doi,high,located,10,,,source_evidence_and_completeness_pass
2026-08-11,W2016465083-b,10.1021/jp8037335,gpt-5.6,not_documented,exact_doi_text,doi,high,located,10,,,source_evidence_and_completeness_pass
2026-08-11,W2016465083-c,10.1021/jp8037335,gpt-5.6,not_documented,exact_doi_text,doi,high,located,10,,,source_evidence_and_completeness_pass
2026-08-11,W2054504985-a,10.1021/jp807172h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2054504985-b,10.1021/jp807172h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2054504985-c,10.1021/jp807172h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2054504985-d,10.1021/jp807172h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2054504985-e,10.1021/jp807172h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2054504985-f,10.1021/jp807172h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W2054504985-g,10.1021/jp807172h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W4411984214-a,10.1021/acs.jpclett.5c01270,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4411984214-b,10.1021/acs.jpclett.5c01270,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4415473661-a,10.1021/acs.jpclett.5c02294,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W4415473661-b,10.1021/acs.jpclett.5c02294,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W4417297565-a,10.1021/acs.jpclett.5c03195,gpt-5.6,not_documented,exact_doi_text,doi,high,located,10,,,source_evidence_and_completeness_pass
2026-08-11,W4417297565-b,10.1021/acs.jpclett.5c03195,gpt-5.6,not_documented,exact_doi_text,doi,high,located,10,,,source_evidence_and_completeness_pass
2026-08-11,W4417297565-c,10.1021/acs.jpclett.5c03195,gpt-5.6,not_documented,exact_doi_text,doi,high,located,10,,,source_evidence_and_completeness_pass
2026-08-11,W4416917679-a,10.1063/5.0293294,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2466175445-f,10.1080/00268976.2016.1201600,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2618097110-a,10.1063/1.4983704,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W1981397671-a,10.1063/1.2943147,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W1981397671-b,10.1063/1.2943147,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W1981397671-c,10.1063/1.2943147,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W1981397671-d,10.1063/1.2943147,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W1981397671-e,10.1063/1.2943147,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W1981397671-f,10.1063/1.2943147,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W3119100192-a,10.1063/5.0030944,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W3119100192-b,10.1063/5.0030944,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W3119100192-c,10.1063/5.0030944,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,,,source_evidence_and_completeness_pass
2026-08-11,W3119100192-d,10.1063/5.0030944,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,12,,,manual_source_reread_needed
2026-08-11,W3119100192-e,10.1063/5.0030944,gpt-5.6,not_documented,exact_doi_text,doi,high,located,11,,,source_evidence_and_completeness_pass
2026-08-11,W2035215402-a,10.1063/1.3474571,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2035215402-b,10.1063/1.3474571,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,12,,,manual_source_reread_needed
2026-08-11,W2035215402-c,10.1063/1.3474571,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,12,,,manual_source_reread_needed
2026-08-11,W1990088943-a,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-b,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-c,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-d,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-e,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-f,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-g,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-h,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-i,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W1990088943-j,10.1063/1.4818727,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2149945995-a,10.1063/1.4928588,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W2149945995-b,10.1063/1.4928588,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W2149945995-c,10.1063/1.4928588,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W2149945995-d,10.1063/1.4928588,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W2149945995-e,10.1063/1.4928588,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W2149945995-f,10.1063/1.4928588,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W2597440433-a,10.1016/j.cplett.2017.03.074,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2597440433-b,10.1016/j.cplett.2017.03.074,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2973348934-a,10.1063/1.5115819,gpt-5.6,not_documented,exact_doi_text,doi,high,located,11,,,source_evidence_and_completeness_pass
2026-08-11,W2973348934-b,10.1063/1.5115819,gpt-5.6,not_documented,exact_doi_text,doi,high,located,11,,,source_evidence_and_completeness_pass
