doi,open_access,oa_status,oa_url,openalex_id,checked
10.26434/chemrxiv.15000853/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15000853/v1,W7135073035,2026-08-08T00:16:47Z
10.26434/chemrxiv.15001672/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15001672/v1,W7150817998,2026-08-08T00:16:47Z
10.26434/chemrxiv.15001736/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15001736/v1,W7152001626,2026-08-08T00:16:47Z
10.26434/chemrxiv.15002064/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15002064/v1,W7154588629,2026-08-08T00:16:47Z
10.26434/chemrxiv.15002579/v2,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15002579/v2,W7164903904,2026-08-08T00:16:47Z
10.26434/chemrxiv.15003702/v1,yes,green,https://doi.org/10.26434/chemrxiv.15003702/v1,W7161967300,2026-08-08T00:16:47Z
10.26434/chemrxiv.15004889/v1,yes,green,https://doi.org/10.26434/chemrxiv.15004889/v1,W7165158664,2026-08-08T00:16:47Z
10.26434/chemrxiv.15005009/v1,yes,green,https://doi.org/10.26434/chemrxiv.15005009/v1,W7165515508,2026-08-08T00:16:47Z
10.26434/chemrxiv.15005727/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15005727/v1,W7167631966,2026-08-08T00:16:47Z
10.26434/chemrxiv.15006148/v1,yes,green,https://doi.org/10.26434/chemrxiv.15006148/v1,W7168543584,2026-08-08T00:16:47Z
10.26434/chemrxiv.5373964.v1,yes,green,https://chemrxiv.org/articles/Ethynamine_-_Ketenimine_-_Acetonitrile_-_Rearrangements_A_computational_Study_of_Flash_Vacuum_Pyrolysis_Processes/5373964/files/9244534.pdf,W2755809068,2026-08-08T00:16:47Z
10.26434/chemrxiv.7195370.v1,yes,green,https://doi.org/10.26434/chemrxiv.7195370.v1,W4255059988,2026-08-08T00:16:47Z
10.26434/chemrxiv.7665620.v1,yes,green,https://doi.org/10.26434/chemrxiv.7665620.v1,W3213713336,2026-08-08T00:16:47Z
10.26434/chemrxiv.7985657.v1,yes,green,https://doi.org/10.26434/chemrxiv.7985657.v1,W4230879412,2026-08-08T00:16:47Z
10.26434/chemrxiv.8298776.v2,yes,green,https://chemrxiv.org/ndownloader/files/16763279,W4245457148,2026-08-08T00:16:47Z
10.26434/chemrxiv.9108527.v1,yes,green,https://doi.org/10.26434/chemrxiv.9108527.v1,W4253843485,2026-08-08T00:16:47Z
10.26434/chemrxiv.9750872.v1,yes,green,https://doi.org/10.26434/chemrxiv.9750872.v1,W3201708119,2026-08-08T00:16:47Z
10.26434/chemrxiv.9992402.v1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c7453d0f50dbb541396229/original/probing-the-inverse-trans-influence-in-americium-and-lanthanide-tribromide-tris-tricyclohexylphosphine-oxide.pdf,W4232426864,2026-08-08T00:16:47Z
10.31185/jwsm.517,yes,diamond,http://jwsm.uowasit.edu.iq/index.php/jwsm/article/download/517/503,W4407078696,2026-08-08T00:16:47Z
10.31635/ccschem.020.202000489,yes,diamond,https://doi.org/10.31635/ccschem.020.202000489,W3094084527,2026-08-08T00:16:47Z
10.31857/s0044460x23100086,yes,bronze,https://journals.rcsi.science/0044-460X/article/download/247200/225295,W4394815253,2026-08-08T00:16:47Z
10.31857/s0132344x24110014,yes,bronze,https://journals.rcsi.science/0132-344X/article/download/273426/252412,W4405481751,2026-08-08T00:16:47Z
10.31857/s0207401x23100035,yes,bronze,https://journals.rcsi.science/0207-401X/article/download/139931/117874,W4394973821,2026-08-08T00:16:47Z
10.3389/fchem.2015.00029,yes,gold,https://www.frontiersin.org/articles/10.3389/fchem.2015.00029/pdf,W2065556839,2026-08-08T00:16:47Z
10.3389/fchem.2021.664693,yes,gold,https://www.frontiersin.org/articles/10.3389/fchem.2021.664693/pdf,W3161135093,2026-08-08T00:16:47Z
10.3390/chemistry5010044,yes,gold,https://www.mdpi.com/2624-8549/5/1/44/pdf?version=1678523014,W4324049352,2026-08-08T00:16:47Z
10.3390/chemistry6060085,yes,gold,https://www.mdpi.com/2624-8549/6/6/85/pdf?version=1731580722,W4404375365,2026-08-08T00:16:47Z
10.3390/chemistry6060095,yes,gold,https://doi.org/10.3390/chemistry6060095,W4405072541,2026-08-08T00:16:47Z
10.3390/cryst10121130,yes,gold,https://www.mdpi.com/2073-4352/10/12/1130/pdf?version=1608791436,W3110659107,2026-08-08T00:16:47Z
10.3390/cryst13081217,yes,gold,https://www.mdpi.com/2073-4352/13/8/1217/pdf?version=1691315086,W4385611144,2026-08-08T00:16:47Z
10.3390/i5040196,yes,gold,https://www.mdpi.com/1422-0067/5/4/196/pdf?version=1403128991,W1996242835,2026-08-08T00:16:47Z
10.3390/ijms13078189,yes,gold,https://www.mdpi.com/1422-0067/13/7/8189/pdf?version=1403144449,W1971526888,2026-08-08T00:16:47Z
10.3390/ijms24032906,yes,gold,https://www.mdpi.com/1422-0067/24/3/2906/pdf?version=1675332539,W4319159601,2026-08-08T00:16:47Z
10.3390/ijms24044001,yes,gold,https://www.mdpi.com/1422-0067/24/4/4001/pdf?version=1676597552,W4321092762,2026-08-08T00:16:47Z
10.3390/ijms24087070,yes,gold,https://www.mdpi.com/1422-0067/24/8/7070/pdf?version=1681281908,W4365146942,2026-08-08T00:16:47Z
10.3390/ijms241713224,yes,gold,https://www.mdpi.com/1422-0067/24/17/13224/pdf?version=1692967455,W4386162152,2026-08-08T00:16:47Z
10.3390/ijms27031577,yes,gold,https://doi.org/10.3390/ijms27031577,W7127892053,2026-08-08T00:16:47Z
10.3390/ijms27156627,yes,gold,https://doi.org/10.3390/ijms27156627,W7171378304,2026-08-08T00:16:47Z
10.3390/inorganics10080116,yes,gold,https://www.mdpi.com/2304-6740/10/8/116/pdf?version=1660526761,W4291465569,2026-08-08T00:16:47Z
10.3390/inorganics11060245,yes,gold,https://www.mdpi.com/2304-6740/11/6/245/pdf?version=1686063759,W4379801764,2026-08-08T00:16:47Z
10.3390/inorganics13070214,yes,gold,https://www.mdpi.com/2304-6740/13/7/214/pdf?version=1750853350,W4411624867,2026-08-08T00:16:47Z
10.3390/inorganics14050126,yes,gold,https://www.mdpi.com/2304-6740/14/5/126/pdf?version=1778737713,W7160164708,2026-08-08T00:16:47Z
10.3390/inorganics3040482,yes,gold,https://www.mdpi.com/2304-6740/3/4/482/pdf?version=1447068376,W2101111489,2026-08-08T00:16:47Z
10.3390/inorganics4040028,yes,gold,https://www.mdpi.com/2304-6740/4/4/28/pdf?version=1474536376,W2521374571,2026-08-08T00:16:47Z
10.3390/inorganics7040052,yes,gold,https://www.mdpi.com/2304-6740/7/4/52/pdf?version=1556000215,W2939577324,2026-08-08T00:16:47Z
10.3390/ma10030249,yes,gold,https://www.mdpi.com/1996-1944/10/3/249/pdf?version=1488539493,W2591862321,2026-08-08T00:16:47Z
10.3390/ma10121342,yes,gold,https://www.mdpi.com/1996-1944/10/12/1342/pdf?version=1511447007,W2770867823,2026-08-08T00:16:47Z
10.3390/magnetochemistry11040034,yes,gold,https://www.mdpi.com/2312-7481/11/4/34/pdf?version=1744712251,W4409458120,2026-08-08T00:16:47Z
10.3390/magnetochemistry11090073,yes,gold,https://www.mdpi.com/2312-7481/11/9/73/pdf?version=1756019566,W4413480778,2026-08-08T00:16:47Z
10.3390/magnetochemistry5030046,yes,gold,https://www.mdpi.com/2312-7481/5/3/46/pdf?version=1564747368,W2966203361,2026-08-08T00:16:47Z
10.3390/magnetochemistry5040058,yes,gold,https://www.mdpi.com/2312-7481/5/4/58/pdf?version=1571997991,W2981077766,2026-08-08T00:16:47Z
10.3390/magnetochemistry6040066,yes,gold,https://www.mdpi.com/2312-7481/6/4/66/pdf?version=1606466210,W3107777068,2026-08-08T00:16:47Z
10.3390/magnetochemistry8110153,yes,gold,https://www.mdpi.com/2312-7481/8/11/153/pdf?version=1667986175,W4308869741,2026-08-08T00:16:47Z
10.3390/magnetochemistry9050122,yes,gold,https://www.mdpi.com/2312-7481/9/5/122/pdf?version=1683531384,W4381710976,2026-08-08T00:16:47Z
10.3390/magnetochemistry9050130,yes,gold,https://www.mdpi.com/2312-7481/9/5/130/pdf?version=1684158713,W4376956697,2026-08-08T00:16:47Z
10.3390/magnetochemistry9110229,yes,gold,https://www.mdpi.com/2312-7481/9/11/229/pdf?version=1700128868,W4388722992,2026-08-08T00:16:47Z
10.3390/molecules21121666,yes,gold,https://www.mdpi.com/1420-3049/21/12/1666/pdf?version=1480761711,W2560348368,2026-08-08T00:16:47Z
10.3390/molecules21121681,yes,gold,https://www.mdpi.com/1420-3049/21/12/1681/pdf?version=1481182726,W2560718800,2026-08-08T00:16:47Z
10.3390/molecules22010060,yes,gold,https://www.mdpi.com/1420-3049/22/1/60/pdf?version=1483169215,W2564295448,2026-08-08T00:16:47Z
10.3390/molecules24010209,yes,gold,https://www.mdpi.com/1420-3049/24/1/209/pdf?version=1546939145,W2908524173,2026-08-08T00:16:47Z
10.3390/molecules25020277,yes,gold,https://www.mdpi.com/1420-3049/25/2/277/pdf?version=1579433026,W2998952615,2026-08-08T00:16:47Z
10.3390/molecules25030543,yes,gold,https://www.mdpi.com/1420-3049/25/3/543/pdf?version=1580136610,W3001872961,2026-08-08T00:16:47Z
10.3390/molecules25092230,yes,gold,https://www.mdpi.com/1420-3049/25/9/2230/pdf?version=1589263641,W3023529713,2026-08-08T00:16:47Z
10.3390/molecules25215021,yes,gold,https://www.mdpi.com/1420-3049/25/21/5021/pdf?version=1604060198,W3096118270,2026-08-08T00:16:47Z
10.3390/molecules26030521,yes,gold,https://www.mdpi.com/1420-3049/26/3/521/pdf?version=1611298959,W3124450702,2026-08-08T00:16:47Z
10.3390/molecules26092724,yes,gold,https://doi.org/10.3390/molecules26092724,W3158842676,2026-08-08T00:16:47Z
10.3390/molecules26102945,yes,gold,https://www.mdpi.com/1420-3049/26/10/2945/pdf?version=1621070161,W3162729913,2026-08-08T00:16:47Z
10.3390/molecules26144296,yes,gold,https://www.mdpi.com/1420-3049/26/14/4296/pdf?version=1626847080,W3182714791,2026-08-08T00:16:47Z
10.3390/molecules26175191,yes,gold,https://www.mdpi.com/1420-3049/26/17/5191/pdf?version=1630051797,W3196581525,2026-08-08T00:16:47Z
10.3390/molecules27030912,yes,gold,https://www.mdpi.com/1420-3049/27/3/912/pdf?version=1643376322,W4213333472,2026-08-08T00:16:47Z
10.3390/molecules27248673,yes,gold,https://www.mdpi.com/1420-3049/27/24/8673/pdf?version=1670493217,W4311960688,2026-08-08T00:16:47Z
10.3390/molecules28041668,yes,gold,https://www.mdpi.com/1420-3049/28/4/1668/pdf?version=1675947446,W4319984943,2026-08-08T00:16:47Z
10.3390/molecules28134994,yes,gold,https://www.mdpi.com/1420-3049/28/13/4994/pdf?version=1687761546,W4382060087,2026-08-08T00:16:47Z
10.3390/molecules28227652,yes,gold,https://www.mdpi.com/1420-3049/28/22/7652/pdf?version=1700289901,W4388831245,2026-08-08T00:16:47Z
10.3390/molecules29143274,yes,gold,https://www.mdpi.com/1420-3049/29/14/3274/pdf?version=1720686524,W4400534826,2026-08-08T00:16:47Z
10.3390/molecules29235562,yes,gold,https://www.mdpi.com/1420-3049/29/23/5562/pdf?version=1732529986,W4404695927,2026-08-08T00:16:47Z
10.3390/molecules30020338,yes,gold,https://www.mdpi.com/1420-3049/30/2/338/pdf?version=1737007686,W4406472336,2026-08-08T00:16:47Z
10.3390/molecules30112435,yes,gold,https://www.mdpi.com/1420-3049/30/11/2435/pdf?version=1748853711,W4410960321,2026-08-08T00:16:47Z
10.3390/molecules30132874,yes,gold,https://www.mdpi.com/1420-3049/30/13/2874/pdf?version=1751968976,W4412094238,2026-08-08T00:16:47Z
10.3390/nano15120938,yes,gold,https://www.mdpi.com/2079-4991/15/12/938/pdf?version=1750145591,W4411382486,2026-08-08T00:16:47Z
10.3390/org3020007,yes,gold,https://www.mdpi.com/2673-401X/3/2/7/pdf?version=1652351627,W4280629462,2026-08-08T00:16:47Z
10.3390/photochem1020018,yes,gold,https://www.mdpi.com/2673-7256/1/2/18/pdf?version=1631266474,W3201157272,2026-08-08T00:16:47Z
10.3390/polym12051019,yes,gold,https://www.mdpi.com/2073-4360/12/5/1019/pdf?version=1588232212,W3022576070,2026-08-08T00:16:47Z
10.3390/reactions4020016,yes,gold,https://www.mdpi.com/2624-781X/4/2/16/pdf?version=1684899668,W4377292921,2026-08-08T00:16:47Z
10.3390/reactions5040039,yes,gold,https://www.mdpi.com/2624-781X/5/4/39/pdf?version=1728961480,W4403485886,2026-08-08T00:16:47Z
10.3390/reactions6010021,yes,gold,https://www.mdpi.com/2624-781X/6/1/21/pdf?version=1741772876,W4408343890,2026-08-08T00:16:47Z
10.3762/bjoc.9.86,yes,diamond,https://www.beilstein-journals.org/bjoc/content/pdf/1860-5397-9-86.pdf,W2145174371,2026-08-08T00:16:47Z
10.3847/1538-4357/aa719f,yes,bronze,https://iopscience.iop.org/article/10.3847/1538-4357/aa719f/pdf,W2644474465,2026-08-08T00:16:47Z
10.3847/1538-4357/aab5b9,yes,bronze,https://iopscience.iop.org/article/10.3847/1538-4357/aab5b9/pdf,W2795860007,2026-08-08T00:16:47Z
10.3847/1538-4357/aafa76,yes,bronze,https://iopscience.iop.org/article/10.3847/1538-4357/aafa76/pdf,W2912325344,2026-08-08T00:16:47Z
10.3847/1538-4357/ab1088,yes,hybrid,https://iopscience.iop.org/article/10.3847/1538-4357/ab1088/pdf,W2936588650,2026-08-08T00:16:47Z
10.3847/1538-4357/ab35ea,yes,bronze,https://iopscience.iop.org/article/10.3847/1538-4357/ab35ea/pdf,W2963671011,2026-08-08T00:16:47Z
10.3929/ethz-b-000671971,yes,green,https://arxiv.org/pdf/2402.10410,W4391940707,2026-08-08T00:16:47Z
10.4236/jmp.2011.210146,yes,diamond,http://www.scirp.org/journal/PaperDownload.aspx?paperID=8207,W1985531935,2026-08-08T00:16:47Z
10.4236/jmp.2015.613194,yes,diamond,http://www.scirp.org/journal/PaperDownload.aspx?paperID=60703,W2199342085,2026-08-08T00:16:47Z
10.48550/arxiv.1407.6063,yes,green,https://arxiv.org/pdf/1407.6063,W1464821508,2026-08-08T00:16:47Z
10.48550/arxiv.1502.07239,yes,green,https://arxiv.org/pdf/1502.07239,W2098887942,2026-08-08T00:16:47Z
10.48550/arxiv.1604.04875,yes,green,https://arxiv.org/pdf/1604.04875,W2340610320,2026-08-08T00:16:47Z
10.48550/arxiv.1709.06911,yes,green,https://arxiv.org/pdf/1709.06911,W4301972749,2026-08-08T00:16:47Z
10.48550/arxiv.2004.05845,yes,green,https://arxiv.org/pdf/2004.05845,W3015531885,2026-08-08T00:16:47Z
10.48550/arxiv.2004.10600,yes,green,https://arxiv.org/pdf/2004.10600,W3017791820,2026-08-08T00:16:47Z
10.48550/arxiv.2007.06125,yes,green,https://arxiv.org/pdf/2007.06125,W3040714351,2026-08-08T00:16:47Z
10.48550/arxiv.2009.12472,yes,green,https://arxiv.org/pdf/2009.12472,W3088435364,2026-08-08T00:16:47Z
10.48550/arxiv.2110.14901,yes,green,https://arxiv.org/pdf/2110.14901,W4301371821,2026-08-08T00:16:47Z
10.48550/arxiv.2111.04859,yes,green,http://arxiv.org/pdf/2111.04859.pdf,W3214891742,2026-08-08T00:16:47Z
10.48550/arxiv.2210.05702,yes,green,https://arxiv.org/pdf/2210.05702,W4306176109,2026-08-08T00:16:47Z
10.48550/arxiv.2211.05909,yes,green,https://arxiv.org/pdf/2211.05909,W4309044509,2026-08-08T00:16:47Z
10.48550/arxiv.2301.11731,yes,green,https://arxiv.org/pdf/2301.11731,W4318620953,2026-08-08T00:16:47Z
10.48550/arxiv.2304.00942,yes,green,https://arxiv.org/pdf/2304.00942,W4362598769,2026-08-08T00:16:47Z
10.48550/arxiv.2308.04932,yes,green,https://arxiv.org/pdf/2308.04932,W4385750304,2026-08-08T00:16:47Z
10.48550/arxiv.2309.09349,yes,green,https://arxiv.org/pdf/2309.09349,W4386875659,2026-08-08T00:16:47Z
10.48550/arxiv.2311.08672,yes,green,https://arxiv.org/pdf/2311.08672,W4388747918,2026-08-08T00:16:47Z
10.48550/arxiv.2401.06673,yes,green,https://arxiv.org/pdf/2401.06673,W4390897913,2026-08-08T00:16:47Z
10.48550/arxiv.2401.10053,yes,green,https://arxiv.org/pdf/2401.10053,W4391047334,2026-08-08T00:16:47Z
10.48550/arxiv.2402.11090,yes,green,https://arxiv.org/pdf/2402.11090,W4392011822,2026-08-08T00:16:47Z
10.48550/arxiv.2404.14512,yes,green,https://arxiv.org/pdf/2404.14512,W4395444134,2026-08-08T00:16:47Z
10.48550/arxiv.2404.18877,yes,green,https://arxiv.org/pdf/2404.18877,W4396570293,2026-08-08T00:16:47Z
10.48550/arxiv.2409.00302,yes,green,https://arxiv.org/pdf/2409.00302,W4402953348,2026-08-08T00:16:47Z
10.48550/arxiv.2411.10779,yes,green,https://arxiv.org/pdf/2411.10779,W4404570115,2026-08-08T00:16:47Z
10.48550/arxiv.2505.20055,yes,green,https://doi.org/10.48550/arxiv.2505.20055,W4414588024,2026-08-08T00:16:47Z
10.48550/arxiv.2506.02201,yes,green,https://arxiv.org/pdf/2506.02201,W4415130779,2026-08-08T00:16:47Z
10.48550/arxiv.2511.03567,yes,green,https://doi.org/10.48550/arxiv.2511.03567,W7104249039,2026-08-08T00:16:47Z
10.48550/arxiv.2512.07537,yes,green,https://doi.org/10.48550/arxiv.2512.07537,W7111024810,2026-08-08T00:16:47Z
10.48550/arxiv.2512.14630,yes,green,https://arxiv.org/pdf/2512.14630,W4417474203,2026-08-08T00:16:47Z
10.48550/arxiv.2601.01040,yes,green,https://doi.org/10.48550/arxiv.2601.01040,W7118973940,2026-08-08T00:16:47Z
10.48550/arxiv.2601.11936,yes,green,https://doi.org/10.48550/arxiv.2601.11936,W7125122752,2026-08-08T00:16:47Z
10.48550/arxiv.2601.19699,yes,green,,W7125943486,2026-08-08T00:16:47Z
10.48550/arxiv.2602.04420,yes,green,,W7128057212,2026-08-08T00:16:47Z
10.48550/arxiv.2602.07746,yes,green,,W7128540746,2026-08-08T00:16:47Z
10.48550/arxiv.2602.24236,yes,green,,W7133209380,2026-08-08T00:16:47Z
10.48550/arxiv.2603.07089,yes,green,,W7134851058,2026-08-08T00:16:47Z
10.48550/arxiv.2603.10546,yes,green,https://doi.org/10.48550/arxiv.2603.10546,W7135079366,2026-08-08T00:16:47Z
10.48550/arxiv.2604.17925,yes,green,https://doi.org/10.48550/arxiv.2604.17925,W7155070098,2026-08-08T00:16:47Z
10.48550/arxiv.2604.25603,yes,green,https://doi.org/10.48550/arxiv.2604.25603,W7157983514,2026-08-08T00:16:47Z
10.48550/arxiv.2604.26428,yes,green,https://doi.org/10.48550/arxiv.2604.26428,W7158618190,2026-08-08T00:16:47Z
10.48550/arxiv.2605.14617,yes,green,https://doi.org/10.48550/arxiv.2605.14617,W7161302089,2026-08-08T00:16:47Z
10.48550/arxiv.2605.22394,yes,green,https://doi.org/10.48550/arxiv.2605.22394,W7162134413,2026-08-08T00:16:47Z
10.48550/arxiv.2606.02917,yes,green,https://doi.org/10.48550/arxiv.2606.02917,W7163325257,2026-08-08T00:16:47Z
10.48550/arxiv.2606.07879,yes,green,https://doi.org/10.48550/arxiv.2606.07879,W7164063996,2026-08-08T00:16:47Z
10.48550/arxiv.2606.17761,yes,green,https://doi.org/10.48550/arxiv.2606.17761,W7165043808,2026-08-08T00:16:47Z
10.48550/arxiv.2607.05786,yes,green,https://doi.org/10.48550/arxiv.2607.05786,W7167746251,2026-08-08T00:16:47Z
10.48550/arxiv.2607.08178,yes,green,https://doi.org/10.48550/arxiv.2607.08178,W7167974851,2026-08-08T00:16:47Z
10.5012/bkcs.2004.25.2.260,yes,bronze,http://koreascience.or.kr:80/article/JAKO200402727310347.pdf,W2171078375,2026-08-08T00:16:47Z
10.5012/bkcs.2014.35.5.1511,yes,bronze,http://koreascience.or.kr:80/article/JAKO201416760764807.pdf,W2044560135,2026-08-08T00:16:47Z
10.5267/j.ccl.2015.10.003,yes,diamond,https://doi.org/10.5267/j.ccl.2015.10.003,W2201334635,2026-08-08T00:16:47Z
10.5281/zenodo.21277815,yes,green,https://doi.org/10.5281/zenodo.21277815,W7167838971,2026-08-08T00:16:47Z
10.53941/ps.2026.100011,yes,hybrid,https://doi.org/10.53941/ps.2026.100011,W7140277076,2026-08-08T00:16:47Z
10.5445/ir/1000187885,yes,green,https://publikationen.bibliothek.kit.edu/1000187885/179559695,W7155069273,2026-08-08T00:16:47Z
10.5539/apr.v6n2p69,yes,diamond,https://ccsenet.org/journal/index.php/apr/article/download/34558/19679,W2097544143,2026-08-08T00:16:47Z
10.5539/mas.v10n11p192,yes,hybrid,http://www.ccsenet.org/journal/index.php/mas/article/download/62389/33476,W2507307044,2026-08-08T00:16:47Z
10.5539/mas.v11n9p14,yes,diamond,http://www.ccsenet.org/journal/index.php/mas/article/download/69832/38048,W2743775173,2026-08-08T00:16:47Z
10.5539/mas.v12n3p132,yes,diamond,http://www.ccsenet.org/journal/index.php/mas/article/download/73874/40647,W2612923944,2026-08-08T00:16:47Z
10.5562/cca2770,yes,diamond,https://doi.org/10.5562/cca2770,W2344492140,2026-08-08T00:16:47Z
10.5562/cca3172,yes,diamond,https://doi.org/10.5562/cca3172,W2745480307,2026-08-08T00:16:47Z
10.55959/msu0579-9384-2-2025-66-4-292-302,yes,bronze,https://doi.org/10.55959/msu0579-9384-2-2025-66-4-292-302,W4411149384,2026-08-08T00:16:47Z
10.5897/ijps.9000589,yes,green,https://academicjournals.org/journal/IJPS/article-abstract/279438A28097,W3195289124,2026-08-08T00:16:47Z
10.62684/uhjs3297,yes,bronze,https://journal.topitalianscientists.org/images/c/cd/DFT_Study_on_the_Photoisomerization_of_Carvone.pdf,W7125610045,2026-08-08T00:16:47Z
10.70675/df50e74bzd850z4bdfz8059zb185e981c9b9,no,closed,,W7147729842,2026-08-08T00:16:47Z
10.7498/aps.60.027106,yes,hybrid,https://doi.org/10.7498/aps.60.027106,W865043709,2026-08-08T00:16:47Z
10.7498/aps.61.033101,yes,hybrid,https://doi.org/10.7498/aps.61.033101,W3117753905,2026-08-08T00:16:47Z
10.7498/aps.65.033101,yes,hybrid,https://doi.org/10.7498/aps.65.033101,W3111729790,2026-08-08T00:16:47Z
10.7498/aps.66.103101,yes,hybrid,https://doi.org/10.7498/aps.66.103101,W3113953953,2026-08-08T00:16:47Z
10.7498/aps.67.20172409,yes,diamond,https://doi.org/10.7498/aps.67.20172409,W3112626419,2026-08-08T00:16:47Z
10.7498/aps.67.20181469,yes,diamond,https://doi.org/10.7498/aps.67.20181469,W3118218009,2026-08-08T00:16:47Z
10.7498/aps.68.20191341,yes,diamond,https://doi.org/10.7498/aps.68.20191341,W3035244709,2026-08-08T00:16:47Z
10.7498/aps.71.20212108,yes,diamond,https://wulixb.iphy.ac.cn/pdf-content/10.7498/aps.71.20212108.pdf,W4210383796,2026-08-08T00:16:47Z
10.7498/aps.71.20220043,yes,diamond,https://wulixb.iphy.ac.cn/pdf-content/10.7498/aps.71.20220043.pdf,W4225854037,2026-08-08T00:16:47Z
