timestamp,key,doi,action,result,reasoning
2026-07-15T00:10:33Z,W7162557018,10.5281/zenodo.20419288,fetch,fetch_failed,HTTPError: 410 Client Error: GONE for url: https://zenodo.org/records/20419288
2026-07-15T00:10:34Z,W7163402453,10.1021/acs.inorgchem.6c01030.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:10:36Z,W7163515973,10.5281/zenodo.20549029,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:10:37Z,W7165889677,10.1021/acsomega.5c10105.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:10:38Z,W7167122475,10.5194/epsc2026-694,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:10:51Z,W3125732189,10.7498/aps.70.20201413,fetch,fetched,1567424 bytes from https://wulixb.iphy.ac.cn/pdf-content/10.7498/aps.70.20201413.pdf
2026-07-15T00:10:53Z,W1532877453,10.1063/1.2128372,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:11:01Z,W1949283506,10.70675/efacdfb9zcb92z4540z98b2zd8c85da63113,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:11:02Z,W2963416637,10.1002/qua.26132,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/qua.26132
2026-07-15T00:11:04Z,W2981095492,10.22032/dbt.39518,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:11:10Z,W3155072232,10.48550/arxiv.2104.07744,fetch,fetched,1055542 bytes from http://export.arxiv.org/pdf/2104.07744
2026-07-15T00:11:17Z,W3206621906,10.15278/isms.2021.fj09,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://www.ideals.illinois.edu/items/122166
2026-07-15T00:11:18Z,W3216048254,10.26434/chemrxiv.11828256.v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv.11828256.v1
2026-07-15T00:11:19Z,W4200105488,10.33774/chemrxiv-2021-xtlzj,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv-2021-xtlzj
2026-07-15T00:11:20Z,W4200163225,10.1021/acs.jpca.1c07108.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:11:27Z,W4235935103,10.1088/1742-6596/1258/1/012034,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:11:34Z,W4236471937,10.21203/rs.3.rs-215500/v1,fetch,fetched,1236137 bytes from https://www.researchsquare.com/article/rs-215500/latest.pdf
2026-07-15T00:11:41Z,W4238777105,10.26434/chemrxiv-2021-xtlzj,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6156f61caef99c9201089eeb/original/hydration-dynamics-gives-the-distinctive-brown-color-in-the-brown-ring-nitrate-test.pdf
2026-07-15T00:11:42Z,W4288279659,10.48550/arxiv.1907.10186,fetch,fetched,462407 bytes from https://arxiv.org/pdf/1907.10186
2026-07-15T00:11:48Z,W4366219499,10.26434/chemrxiv-2023-fcl8s-v2,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6438281108c86922ffeb681b/original/predicting-magnetic-coupling-and-spin-polarization-energy-in-triangulene-analogues.pdf
2026-07-15T00:11:49Z,W4381279933,10.26434/chemrxiv-2023-m5s0w,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6474b14ae64f843f41f7aebd/original/characterising-conical-intersections-in-dna-rna-nucleobases-with-multiconfigurational-wave-functions-of-varying-active-space-size.pdf
2026-07-15T00:11:51Z,W4399730162,10.31274/td-20240617-153,fetch,fetched,3358379 bytes from https://dr.lib.iastate.edu/bitstreams/e4c9c455-b171-4523-9850-0cc7c8cf8f81/download
2026-07-15T00:11:52Z,W4405200252,10.26434/chemrxiv-2024-5m8m7,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/675099535a82cea2fafdf033/original/heterometallic-cu-cd-and-cu2zn-complexes-with-o-vanillin-and-its-schiff-base-derivative-slow-magnetic-relaxation-and-catalytic-activity-associated-with-cu-ii-centers.pdf
2026-07-15T00:11:54Z,W4407995864,10.26434/chemrxiv-2025-tnhwp,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/67bdca3381d2151a02ff5d03/original/tuning-magnetic-anisotropy-and-luminescence-thermometry-in-a-series-of-dysprosium-complexes-containing-diimine-ligand.pdf
2026-07-15T00:11:55Z,W4411624867,10.3390/inorganics13070214,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://www.mdpi.com/2304-6740/13/7/214/pdf?version=1750853350
2026-07-15T00:12:01Z,W4412530522,10.2139/ssrn.5360362,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5360362
2026-07-15T00:12:07Z,W4413331618,10.2139/ssrn.5396713,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5396713
2026-07-15T00:12:08Z,W4414640189,10.26434/chemrxiv-2025-n2c9l,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv-2025-n2c9l
2026-07-15T00:12:10Z,W7108208601,10.60893/figshare.jcp.c.8129837,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:11Z,W7108215757,10.60893/figshare.jcp.c.8129837.v1,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:12Z,W7111024810,10.48550/arxiv.2512.07537,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:13Z,W7111055358,10.1021/acs.jpca.5c05370.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:14Z,W7111121152,10.1021/acs.inorgchem.5c02893.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:16Z,W7111130091,10.1021/acs.inorgchem.5c03327.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:17Z,W7111416171,10.1021/acs.inorgchem.5c03929.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:18Z,W7117245710,10.1117/12.3083095,fetch,fetched,546079 bytes from https://arxiv.org/pdf/2512.19778
2026-07-15T00:12:19Z,W7117263240,10.48550/arxiv.2512.19778,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:20Z,W7118068111,10.60893/figshare.adv.c.8193842,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:21Z,W7118093516,10.60893/figshare.adv.c.8193842.v1,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:23Z,W7119023050,10.5445/ir/1000187979,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:35Z,W7134133864,10.4208/cicc.2025.252.01,fetch,fetch_failed,HTTPError: 404 Client Error: Not Found for url: https://www.global-sci.com/cicc/article/view/23732
2026-07-15T00:12:36Z,W7147045669,10.60893/figshare.jcp.c.8353561.v1,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:37Z,W7147657733,10.60893/figshare.jcp.c.8353561,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:39Z,W7148906894,10.5281/zenodo.19398117,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:40Z,W7154588629,10.26434/chemrxiv.15002064/v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15002064/v1
2026-07-15T00:12:48Z,W7155376301,10.21203/rs.3.rs-9278975/v2,fetch,fetched,382445 bytes from https://www.researchsquare.com/article/rs-9278975/latest.pdf
2026-07-15T00:12:49Z,W7158618190,10.48550/arxiv.2604.26428,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:12:55Z,W7159797647,10.1126/sciadv.aed8682,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://www.science.org/doi/10.1126/sciadv.aed8682
2026-07-15T00:13:01Z,W7161785735,10.1002/advs.75759,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://advanced.onlinelibrary.wiley.com/doi/10.1002/advs.75759
2026-07-15T00:13:03Z,W7163639019,10.60893/figshare.jcp.c.8483793,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:13:21Z,W1569418851,10.31274/etd-180810-3645,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:15:27Z,W1766687597,10.7907/2set-6e48,fetch,fetch_failed,"ConnectTimeout: HTTPSConnectionPool(host='thesis.library.caltech.edu', port=443): Max retries exceeded with url: /6702/1/Rico_rj_1992.pdf (Caused by ConnectTimeoutError(<HTTPSConnection(host='thesis.library.caltech.edu', port=443) at 0x7f25dd706440>, 'Connection to thesis.library.caltech.edu timed out. (connect timeout=120)'))"
2026-07-15T00:15:30Z,W183397502,10.12681/eadd/19873,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:15:31Z,W2070492690,10.1155/2013/734354,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://downloads.hindawi.com/archive/2013/734354.pdf
2026-07-15T00:15:38Z,W2613035033,10.26021/6838,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://ir.canterbury.ac.nz/handle/10092/13038
2026-07-15T00:15:40Z,W2805237953,10.7939/r3xg9fn5s,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:15:43Z,W3082330717,10.3389/fchem.2021.603019,fetch,fetched,3033738 bytes from https://www.frontiersin.org/articles/10.3389/fchem.2021.603019/pdf
2026-07-15T00:15:49Z,W3166527348,10.26434/chemrxiv.14781855.v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c9e3b1c763713b6668cd9a/original/co-tpp-catalyzed-carbene-transfer-from-acceptor-acceptor-iodonium-ylides-via-n-enolate-carbene-radicals.pdf
2026-07-15T00:15:56Z,W3199686332,10.26434/chemrxiv.13302098.v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c75281bb8c1a6f023dbeaf/original/isomerization-and-fragmentation-reactions-on-the-c2sh4-potential-energy-surface-the-metastable-thione-s-methylide-isomer.pdf
2026-07-15T00:15:57Z,W3204531904,10.26434/chemrxiv.12605333.v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74d414c891948d5ad37a5/original/ligand-mediated-spin-state-changes-in-a-cobalt-dipyrrin-bisphenol-complex.pdf
2026-07-15T00:15:58Z,W3208537338,10.33774/chemrxiv-2021-h3qk7,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6152b5641df4a169bb7f1377/original/deciphering-the-role-of-anions-and-secondary-coordination-sphere-in-tuning-anisotropy-in-dy-iii-air-stable-d5h-si-ms.pdf
2026-07-15T00:15:59Z,W4210273454,10.26434/chemrxiv.12776222.v2,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv.12776222.v2
2026-07-15T00:16:05Z,W4231167402,10.1002/9783527690541.index,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/9783527690541.index
2026-07-15T00:16:06Z,W4236018289,10.26434/chemrxiv.13302098,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv.13302098.v1
2026-07-15T00:16:07Z,W4236777086,10.26434/chemrxiv.11446224,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c746fbbdbb89c0e4a38cca/original/resolving-the-quadruple-bonding-conundrum-in-c2-using-insights-derived-from-excited-state-potential-energy-surfaces-a-molecular-orbital-perspective.pdf
2026-07-15T00:16:08Z,W4237968752,10.26434/chemrxiv.14103740.v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c75606567dfea1adec63be/original/electronic-structure-of-ytterbium-iii-solvates-a-combined-spectro-scopic-and-theoretical-study.pdf
2026-07-15T00:16:09Z,W4241848671,10.26434/chemrxiv.14781855,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv.14781855.v1
2026-07-15T00:16:10Z,W4252641555,10.26434/chemrxiv.12403124,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv.12403124.v1
2026-07-15T00:16:12Z,W4389682832,10.11648/j.ijctc.20231101.13,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:13Z,W4404570323,10.48550/arxiv.2411.10893,fetch,fetched,3528382 bytes from https://arxiv.org/pdf/2411.10893
2026-07-15T00:16:15Z,W4406785426,10.48550/arxiv.2501.13371,fetch,fetched,1292577 bytes from https://arxiv.org/pdf/2501.13371
2026-07-15T00:16:16Z,W4410175770,10.26434/chemrxiv-2025-46g93-v2,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68121c6de561f77ed4793ecb/original/optically-detected-magnetic-resonance-on-carbene-molecular-qubits.pdf
2026-07-15T00:16:23Z,W4412515009,10.21203/rs.3.rs-7102700/v1,fetch,fetched,1284021 bytes from https://www.researchsquare.com/article/rs-7102700/latest.pdf
2026-07-15T00:16:24Z,W4415307498,10.48550/arxiv.2504.17453,fetch,fetched,2938118 bytes from https://arxiv.org/pdf/2504.17453
2026-07-15T00:16:27Z,W7110859229,10.1021/acs.jctc.5c01321.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:28Z,W7111090846,10.1021/acs.inorgchem.5c02908.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:29Z,W7111174741,10.1021/jacs.5c03770.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:31Z,W7111257738,10.1021/acs.jpca.5c01912.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:32Z,W7111370555,10.1021/acs.cgd.5c00236.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:34Z,W7116106703,10.1021/acs.jpca.5c07496.s001,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:35Z,W7116751922,10.1002/ange.202522076,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/10.1002/ange.202522076
2026-07-15T00:16:37Z,W7118070171,10.5281/zenodo.18135262,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:38Z,W7118074043,10.5281/zenodo.18135798,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:40Z,W7118101311,10.5281/zenodo.18135261,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:42Z,W7125801984,10.21203/rs.3.rs-8689370/v1,fetch,fetched,1930460 bytes from https://www.researchsquare.com/article/rs-8689370/latest.pdf
2026-07-15T00:16:52Z,W7130832557,10.5463/thesis.1633,fetch,fetch_failed,HTTPError: 502 Server Error: Bad Gateway for url: https://research.vu.nl/en/publications/4c50a3aa-a397-4e5d-9fe7-2f56c8c084ae
2026-07-15T00:16:54Z,W7131430217,10.60893/figshare.jcp.c.8294440,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:16:55Z,W7131708463,10.26434/chemrxiv.15000425/v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv.15000425/v1
2026-07-15T00:16:57Z,W7148987560,10.5281/zenodo.19398118,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:18:59Z,W7155568895,10.60713/pist-201522,fetch,fetch_failed,"ConnectTimeout: HTTPConnectionPool(host='www.pist.tn', port=80): Max retries exceeded with url: /record/201522 (Caused by ConnectTimeoutError(<HTTPConnection(host='www.pist.tn', port=80) at 0x7f25dd6bf790>, 'Connection to www.pist.tn timed out. (connect timeout=120)'))"
2026-07-15T00:19:05Z,W7162134413,10.48550/arxiv.2605.22394,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:19:06Z,W7162784968,10.26434/chemrxiv.15004034/v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv.15004034/v1
2026-07-15T00:19:07Z,W7163325257,10.48550/arxiv.2606.02917,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:19:08Z,W7165158664,10.26434/chemrxiv.15004889/v1,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://chemrxiv.org/doi/full/10.26434/chemrxiv.15004889/v1
2026-07-15T00:19:11Z,W7165544852,10.1002/advs.76249,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://advanced.onlinelibrary.wiley.com/doi/10.1002/advs.76249
2026-07-15T00:19:18Z,W3094607255,10.31635/ccschem.020.202000384,fetch,fetch_failed,HTTPError: 403 Client Error: Forbidden for url: https://www.chinesechemsoc.org/doi/10.31635/ccschem.020.202000384
2026-07-15T00:19:21Z,W108279927,10.31274/etd-180810-871,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:19:23Z,W1924134069,10.17169/refubium-12912,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:19:24Z,W2547700475,10.12794/metadc822795,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
2026-07-15T00:19:27Z,W2887591736,10.25365/thesis.32546,fetch,fetch_failed,ValueError: response is not a PDF (probably an HTML landing page)
